21:29:06 INFO  manager.ApplicationManager - Chrome Driver was opened
21:29:35 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='description']
21:29:35 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='description']
21:29:35 INFO  manager.MyListener - Before Find Element By -->By.xpath: //b
21:29:35 INFO  manager.MyListener - After Find Element By -->By.xpath: //b
21:29:36 INFO  manager.HelperBase - Provider added contact --> Contact(name=Gigi, lastName=Buffon, email=buffon@mail.it116, phone=+39574123116, address=Parma, description=Goalkeeper)
21:29:36 INFO  manager.MyListener - Before Find Element By -->By.xpath: //a[.='ADD']
21:29:36 INFO  manager.MyListener - After Find Element By -->By.xpath: //a[.='ADD']
21:29:36 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Name']
21:29:36 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Name']
21:29:36 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:29:36 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:29:36 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='email']
21:29:36 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='email']
21:29:37 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Phone']
21:29:37 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Phone']
21:29:37 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Address']
21:29:37 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Address']
21:29:37 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='description']
21:29:37 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='description']
21:29:37 INFO  manager.MyListener - Before Find Element By -->By.xpath: //b
21:29:37 INFO  manager.MyListener - After Find Element By -->By.xpath: //b
21:29:38 INFO  manager.HelperBase - Provider added contact --> Contact(name=Gigi, lastName=Buffon, email=buffon@mail.it111, phone=+39574123111, address=Parma, description=Goalkeeper)
21:29:38 INFO  manager.MyListener - Before Find Element By -->By.xpath: //a[.='ADD']
21:29:38 INFO  manager.MyListener - After Find Element By -->By.xpath: //a[.='ADD']
21:29:38 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Name']
21:29:38 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Name']
21:29:39 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:29:39 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:29:39 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='email']
21:29:39 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='email']
21:29:39 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Phone']
21:29:39 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Phone']
21:29:39 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Address']
21:29:39 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Address']
21:29:39 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='description']
21:29:39 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='description']
21:29:40 INFO  manager.MyListener - Before Find Element By -->By.xpath: //b
21:29:40 INFO  manager.MyListener - After Find Element By -->By.xpath: //b
21:29:41 INFO  manager.HelperBase - Provider added contact --> Contact(name=Gigi, lastName=Buffon, email=buffon@mail.it119, phone=+39574123119, address=Parma, description=Goalkeeper)
21:29:41 INFO  manager.MyListener - Before Find Elements By -->By.cssSelector: .contact-item_card__2SOIM
21:29:41 INFO  manager.MyListener - After Find Elements By -->By.cssSelector: .contact-item_card__2SOIM
21:29:41 INFO  manager.MyListener - List size is -->3
21:29:41 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: .contact-item_card__2SOIM h3
21:29:41 INFO  manager.MyListener - After Find Element By -->By.cssSelector: .contact-item_card__2SOIM h3
21:29:41 INFO  manager.MyListener - Before Find Element By -->By.xpath: //button[.='Remove']
21:29:41 INFO  manager.MyListener - After Find Element By -->By.xpath: //button[.='Remove']
21:29:42 INFO  manager.MyListener - Before Find Elements By -->By.cssSelector: .contact-item_card__2SOIM
21:29:42 INFO  manager.MyListener - After Find Elements By -->By.cssSelector: .contact-item_card__2SOIM
21:29:42 INFO  manager.MyListener - List size is -->2
21:29:42 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: .contact-item_card__2SOIM h3
21:29:42 INFO  manager.MyListener - After Find Element By -->By.cssSelector: .contact-item_card__2SOIM h3
21:29:42 INFO  manager.MyListener - Before Find Element By -->By.xpath: //button[.='Remove']
21:29:42 INFO  manager.MyListener - After Find Element By -->By.xpath: //button[.='Remove']
21:29:43 INFO  manager.MyListener - Before Find Elements By -->By.cssSelector: .contact-item_card__2SOIM
21:29:43 INFO  manager.MyListener - After Find Elements By -->By.cssSelector: .contact-item_card__2SOIM
21:29:43 INFO  manager.MyListener - List size is -->1
21:29:43 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: .contact-item_card__2SOIM h3
21:29:43 INFO  manager.MyListener - After Find Element By -->By.cssSelector: .contact-item_card__2SOIM h3
21:29:43 INFO  manager.MyListener - Before Find Element By -->By.xpath: //button[.='Remove']
21:29:43 INFO  manager.MyListener - After Find Element By -->By.xpath: //button[.='Remove']
21:29:44 INFO  manager.MyListener - Before Find Elements By -->By.cssSelector: .contact-item_card__2SOIM
21:29:47 INFO  manager.MyListener - After Find Elements By -->By.cssSelector: .contact-item_card__2SOIM
21:29:47 INFO  manager.MyListener - List size is -->0
21:29:48 INFO  manager.MyListener - Before Find Element By -->By.xpath: //h1[contains(.,'No Contacts here!')]
21:29:48 INFO  manager.MyListener - After Find Element By -->By.xpath: //h1[contains(.,'No Contacts here!')]
21:29:49 INFO  manager.MyListener - Before Find Elements By -->By.cssSelector: .contact-item_card__2SOIM h3
21:29:52 INFO  manager.MyListener - After Find Elements By -->By.cssSelector: .contact-item_card__2SOIM h3
21:29:52 INFO  manager.MyListener - List size is -->0
21:29:52 INFO  TestBase - Starts test with name : DeleteOneContactSuccessClassWork
21:29:52 INFO  manager.MyListener - Before Find Elements By -->By.xpath: //button
21:29:52 INFO  manager.MyListener - After Find Elements By -->By.xpath: //button
21:29:52 INFO  manager.MyListener - List size is -->1
21:29:52 INFO  manager.MyListener - Before Find Elements By -->By.xpath: //div[@class='contact-page_leftdiv__yhyke']
21:29:55 INFO  manager.MyListener - After Find Elements By -->By.xpath: //div[@class='contact-page_leftdiv__yhyke']
21:29:55 INFO  manager.MyListener - List size is -->0
21:29:55 INFO  manager.MyListener - Before Find Element By -->By.xpath: //a[.='ADD']
21:29:55 INFO  manager.MyListener - After Find Element By -->By.xpath: //a[.='ADD']
21:29:55 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Name']
21:29:55 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Name']
21:29:55 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:29:55 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:29:55 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='email']
21:29:55 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='email']
21:29:55 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Phone']
21:29:55 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Phone']
21:29:56 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Address']
21:29:56 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Address']
21:29:56 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='description']
21:29:56 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='description']
21:29:56 INFO  manager.MyListener - Before Find Element By -->By.xpath: //b
21:29:56 INFO  manager.MyListener - After Find Element By -->By.xpath: //b
21:29:57 INFO  manager.HelperBase - Provider added contact --> Contact(name=Gigi, lastName=Buffon, email=buffon@mail.it185, phone=+39574123185, address=Parma, description=Goalkeeper)
21:29:57 INFO  manager.MyListener - Before Find Element By -->By.xpath: //a[.='ADD']
21:29:57 INFO  manager.MyListener - After Find Element By -->By.xpath: //a[.='ADD']
21:29:57 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Name']
21:29:57 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Name']
21:29:57 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:29:57 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:29:58 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='email']
21:29:58 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='email']
21:29:58 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Phone']
21:29:58 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Phone']
21:29:58 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Address']
21:29:58 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Address']
21:29:58 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='description']
21:29:58 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='description']
21:29:58 INFO  manager.MyListener - Before Find Element By -->By.xpath: //b
21:29:58 INFO  manager.MyListener - After Find Element By -->By.xpath: //b
21:29:59 INFO  manager.HelperBase - Provider added contact --> Contact(name=Gigi, lastName=Buffon, email=buffon@mail.it114, phone=+39574123114, address=Parma, description=Goalkeeper)
21:29:59 INFO  manager.MyListener - Before Find Element By -->By.xpath: //a[.='ADD']
21:30:00 INFO  manager.MyListener - After Find Element By -->By.xpath: //a[.='ADD']
21:30:00 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Name']
21:30:00 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Name']
21:30:00 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:30:00 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:30:00 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='email']
21:30:00 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='email']
21:30:00 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Phone']
21:30:00 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Phone']
21:30:00 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Address']
21:30:00 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Address']
21:30:01 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='description']
21:30:01 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='description']
21:30:01 INFO  manager.MyListener - Before Find Element By -->By.xpath: //b
21:30:01 INFO  manager.MyListener - After Find Element By -->By.xpath: //b
21:30:02 INFO  manager.HelperBase - Provider added contact --> Contact(name=Gigi, lastName=Buffon, email=buffon@mail.it109, phone=+39574123109, address=Parma, description=Goalkeeper)
21:30:02 INFO  manager.MyListener - Before Find Elements By -->By.xpath: //div[@class='contact-page_leftdiv__yhyke']
21:30:02 INFO  manager.MyListener - After Find Elements By -->By.xpath: //div[@class='contact-page_leftdiv__yhyke']
21:30:02 INFO  manager.MyListener - List size is -->1
21:30:02 INFO  manager.MyListener - Before Find Elements By -->By.cssSelector: .contact-item_card__2SOIM h3
21:30:02 INFO  manager.MyListener - After Find Elements By -->By.cssSelector: .contact-item_card__2SOIM h3
21:30:02 INFO  manager.MyListener - List size is -->3
21:30:02 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: .contact-item_card__2SOIM h3
21:30:02 INFO  manager.MyListener - After Find Element By -->By.cssSelector: .contact-item_card__2SOIM h3
21:30:02 INFO  manager.MyListener - Before Find Element By -->By.xpath: //button[.='Remove']
21:30:02 INFO  manager.MyListener - After Find Element By -->By.xpath: //button[.='Remove']
21:30:03 INFO  manager.MyListener - Before Find Elements By -->By.xpath: //div[@class='contact-page_leftdiv__yhyke']
21:30:03 INFO  manager.MyListener - After Find Elements By -->By.xpath: //div[@class='contact-page_leftdiv__yhyke']
21:30:03 INFO  manager.MyListener - List size is -->1
21:30:03 INFO  TestBase - Starts test with name : DeleteOneContactSuccessHomeWork
21:30:03 INFO  manager.MyListener - Before Find Elements By -->By.xpath: //button
21:30:03 INFO  manager.MyListener - After Find Elements By -->By.xpath: //button
21:30:03 INFO  manager.MyListener - List size is -->1
21:30:03 INFO  manager.MyListener - Before Find Elements By -->By.xpath: //div[@class='contact-page_leftdiv__yhyke']
21:30:03 INFO  manager.MyListener - After Find Elements By -->By.xpath: //div[@class='contact-page_leftdiv__yhyke']
21:30:03 INFO  manager.MyListener - List size is -->1
21:30:03 INFO  manager.MyListener - Before Find Element By -->By.xpath: //a[.='ADD']
21:30:03 INFO  manager.MyListener - After Find Element By -->By.xpath: //a[.='ADD']
21:30:03 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Name']
21:30:03 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Name']
21:30:04 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:30:04 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:30:04 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='email']
21:30:04 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='email']
21:30:04 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Phone']
21:30:04 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Phone']
21:30:04 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Address']
21:30:04 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Address']
21:30:04 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='description']
21:30:04 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='description']
21:30:05 INFO  manager.MyListener - Before Find Element By -->By.xpath: //b
21:30:05 INFO  manager.MyListener - After Find Element By -->By.xpath: //b
21:30:06 INFO  manager.HelperBase - Provider added contact --> Contact(name=Gigi, lastName=Buffon, email=buffon@mail.it175, phone=+39574123175, address=Parma, description=Goalkeeper)
21:30:06 INFO  manager.MyListener - Before Find Element By -->By.xpath: //a[.='ADD']
21:30:06 INFO  manager.MyListener - After Find Element By -->By.xpath: //a[.='ADD']
21:30:06 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Name']
21:30:06 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Name']
21:30:06 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:30:06 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:30:06 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='email']
21:30:06 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='email']
21:30:06 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Phone']
21:30:06 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Phone']
21:30:07 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Address']
21:30:07 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Address']
21:30:07 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='description']
21:30:07 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='description']
21:30:07 INFO  manager.MyListener - Before Find Element By -->By.xpath: //b
21:30:07 INFO  manager.MyListener - After Find Element By -->By.xpath: //b
21:30:08 INFO  manager.HelperBase - Provider added contact --> Contact(name=Gigi, lastName=Buffon, email=buffon@mail.it115, phone=+39574123115, address=Parma, description=Goalkeeper)
21:30:08 INFO  manager.MyListener - Before Find Element By -->By.xpath: //a[.='ADD']
21:30:08 INFO  manager.MyListener - After Find Element By -->By.xpath: //a[.='ADD']
21:30:08 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Name']
21:30:08 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Name']
21:30:08 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:30:09 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:30:09 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='email']
21:30:09 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='email']
21:30:09 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Phone']
21:30:09 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Phone']
21:30:09 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Address']
21:30:09 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Address']
21:30:09 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='description']
21:30:09 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='description']
21:30:09 INFO  manager.MyListener - Before Find Element By -->By.xpath: //b
