21:22:48 INFO  manager.ApplicationManager - Chrome Driver was opened
21:22:59 INFO  manager.MyListener - After Find Element By -->By.xpath: //b
21:23:00 INFO  manager.HelperBase - Provider added contact --> Contact(name=Gigi, lastName=Buffon, email=buffon@mail.it162, phone=+39574123162, address=Parma, description=Goalkeeper)
21:23:00 INFO  manager.MyListener - Before Find Element By -->By.xpath: //a[.='ADD']
21:23:00 INFO  manager.MyListener - After Find Element By -->By.xpath: //a[.='ADD']
21:23:00 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Name']
21:23:00 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Name']
21:23:00 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:23:00 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:23:01 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='email']
21:23:01 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='email']
21:23:01 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Phone']
21:23:01 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Phone']
21:23:01 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Address']
21:23:01 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Address']
21:23:01 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='description']
21:23:01 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='description']
21:23:01 INFO  manager.MyListener - Before Find Element By -->By.xpath: //b
21:23:01 INFO  manager.MyListener - After Find Element By -->By.xpath: //b
21:23:03 INFO  manager.HelperBase - Provider added contact --> Contact(name=Gigi, lastName=Buffon, email=buffon@mail.it107, phone=+39574123107, address=Parma, description=Goalkeeper)
21:23:03 INFO  manager.MyListener - Before Find Element By -->By.xpath: //a[.='ADD']
21:23:03 INFO  manager.MyListener - After Find Element By -->By.xpath: //a[.='ADD']
21:23:03 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Name']
21:23:03 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Name']
21:23:03 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:23:03 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:23:03 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='email']
21:23:03 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='email']
21:23:03 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Phone']
21:23:03 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Phone']
21:23:03 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Address']
21:23:04 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Address']
21:23:04 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='description']
21:23:04 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='description']
21:23:04 INFO  manager.MyListener - Before Find Element By -->By.xpath: //b
21:23:04 INFO  manager.MyListener - After Find Element By -->By.xpath: //b
21:23:05 INFO  manager.HelperBase - Provider added contact --> Contact(name=Gigi, lastName=Buffon, email=buffon@mail.it169, phone=+39574123169, address=Parma, description=Goalkeeper)
21:23:05 INFO  manager.MyListener - Before Find Elements By -->By.xpath: //div[@class='contact-page_leftdiv__yhyke']
21:23:05 INFO  manager.MyListener - After Find Elements By -->By.xpath: //div[@class='contact-page_leftdiv__yhyke']
21:23:05 INFO  manager.MyListener - List size is -->1
21:23:05 INFO  manager.MyListener - Before Find Elements By -->By.cssSelector: .contact-item_card__2SOIM h3
21:23:05 INFO  manager.MyListener - After Find Elements By -->By.cssSelector: .contact-item_card__2SOIM h3
21:23:05 INFO  manager.MyListener - List size is -->16
21:23:05 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: .contact-item_card__2SOIM h3
21:23:05 INFO  manager.MyListener - After Find Element By -->By.cssSelector: .contact-item_card__2SOIM h3
21:23:05 INFO  manager.MyListener - Before Find Element By -->By.xpath: //button[.='Remove']
21:23:05 INFO  manager.MyListener - After Find Element By -->By.xpath: //button[.='Remove']
21:23:06 INFO  manager.MyListener - Before Find Elements By -->By.xpath: //div[@class='contact-page_leftdiv__yhyke']
21:23:06 INFO  manager.MyListener - After Find Elements By -->By.xpath: //div[@class='contact-page_leftdiv__yhyke']
21:23:06 INFO  manager.MyListener - List size is -->1
